"Buffer","Agency","Line(s)","Station Name","Year Opened","Latitude","Longitude"
"Existing Transit","MARTA","BLUE-East/West Line(BLUE)","AVONDALE STATION","Pre-2000",33.77533,-84.280715
"Existing Transit","MARTA","BLUE-East/West Line(BLUE)","DECATUR STATION","Pre-2000",33.774449,-84.296907
"Existing Transit","MARTA","BLUE-East/West Line(BLUE)","EAST LAKE STATION","Pre-2000",33.765062,-84.312611
"Existing Transit","MARTA","BLUE-East/West Line(BLUE)","HAMILTON E HOLMES STATION","Pre-2000",33.754627,-84.468041
"Existing Transit","MARTA","BLUE-East/West Line(BLUE)","INDIAN CREEK STATION","Pre-2000",33.769212,-84.229255
"Existing Transit","MARTA","BLUE-East/West Line(BLUE)","KENSINGTON STATION","Pre-2000",33.772093,-84.252217
"Existing Transit","MARTA","BLUE-East/West Line(BLUE)","WEST LAKE STATION","Pre-2000",33.752888,-84.446654
"Existing Transit","MARTA","BLUE-East/West Line(BLUE), GREEN-Proctor Creek Line(GREEN)","EDGEWOOD-CANDLER PARK STATION","Pre-2000",33.761544,-84.340032
"Existing Transit","MARTA","BLUE-East/West Line(BLUE), GREEN-Proctor Creek Line(GREEN)","GEORGIA STATE STATION","Pre-2000",33.749866,-84.385404
"Existing Transit","MARTA","BLUE-East/West Line(BLUE), GREEN-Proctor Creek Line(GREEN)","KING MEMORIAL STATION","Pre-2000",33.749468,-84.376011
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD)","BROOKHAVEN -OGLETHORPE STATION","Pre-2000",33.860615,-84.338831
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD)","CHAMBLEE STATION","Pre-2000",33.887911,-84.305949
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD)","DORAVILLE STATION","Pre-2000",33.902993,-84.28086
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD)","LENOX STATION","Pre-2000",33.845137,-84.357854
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD)","LINDBERGH  CENTER STATION","Pre-2000",33.823617,-84.36927
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","AIRPORT STATION","Pre-2000",33.639864,-84.446284
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","COLLEGE PARK STATION","Pre-2000",33.65082,-84.448027
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","EAST POINT STATION","Pre-2000",33.676609,-84.440595
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","FIVE POINTS STATION","Pre-2000",33.754061,-84.391539
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","GARNETT STATION","Pre-2000",33.748929,-84.395513
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","LAKEWOOD- FT MCPHERSON  STATION","Pre-2000",33.700629,-84.4293
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","MIDTOWN STATION","Pre-2000",33.780737,-84.386657
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","NORTH AVENUE STATION","Pre-2000",33.771705,-84.387411
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","OAKLAND CITY STATION","Pre-2000",33.717264,-84.425279
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","PEACHTREE CENTER STATION","Pre-2000",33.759541,-84.387564
"Existing Transit","MARTA","GOLD-Northeast Doraville Line(GOLD), RED-North South North Springs Line(RED)","WEST END STATION","Pre-2000",33.73584,-84.412967
"Existing Transit","MARTA","GREEN-Proctor Creek Line(GREEN)","BANKHEAD STATION","Pre-2000",33.771944,-84.428633
"Existing Transit","MARTA","GREEN-Proctor Creek Line(GREEN), BLUE-East/West Line(BLUE)","ASHBY STATION","Pre-2000",33.756343,-84.417556
"Existing Transit","MARTA","GREEN-Proctor Creek Line(GREEN), BLUE-East/West Line(BLUE)","DOME-GWCC-PHILIPS ARENA-CNN STATION","Pre-2000",33.75633,-84.397759
"Existing Transit","MARTA","GREEN-Proctor Creek Line(GREEN), BLUE-East/West Line(BLUE)","FIVE POINTS STATION","Pre-2000",33.753962,-84.391549
"Existing Transit","MARTA","GREEN-Proctor Creek Line(GREEN), BLUE-East/West Line(BLUE)","INMAN PARK -REYNOLDSTOWN STATION","Pre-2000",33.757317,-84.35262
"Existing Transit","MARTA","GREEN-Proctor Creek Line(GREEN), BLUE-East/West Line(BLUE)","VINE CITY STATION","Pre-2000",33.756612,-84.404348
"Existing Transit","MARTA","RED-North South North Springs Line(RED)","BUCKHEAD STATION","Pre-2000",33.847837,-84.367379
"Existing Transit","MARTA","RED-North South North Springs Line(RED)","DUNWOODY STATION","Pre-2000",33.920638,-84.344736
"Existing Transit","MARTA","RED-North South North Springs Line(RED)","LINDBERGH CENTER STATION","Pre-2000",33.823698,-84.369248
"Existing Transit","MARTA","RED-North South North Springs Line(RED)","LINDBERGH POCKET","Pre-2000",33.823456,-84.369292
"Existing Transit","MARTA","RED-North South North Springs Line(RED)","MEDICAL CENTER STATION","Pre-2000",33.912296,-84.351237
"Existing Transit","MARTA","RED-North South North Springs Line(RED)","NORTH SPRINGS STATION","Pre-2000",33.945433,-84.357395
"Existing Transit","MARTA","RED-North South North Springs Line(RED)","SANDY SPRINGS STATION","Pre-2000",33.931358,-84.350906
"Existing Transit","MARTA","RED-North South North Springs Line(RED), GOLD-Northeast Doraville Line(GOLD)","ARTS CENTER STATION","Pre-2000",33.789283,-84.387125
"Existing Transit","MARTA","RED-North South North Springs Line(RED), GOLD-Northeast Doraville Line(GOLD)","CIVIC CENTER STATION","Pre-2000",33.766245,-84.387504
"Planned Transit","Downtown Streetcar","TIGER II","Hilliard N","",33.75549963,-84.37648788
"Planned Transit","Downtown Streetcar","TIGER II","Hilliard S","",33.75437967,-84.37675104
"Planned Transit","Downtown Streetcar","TIGER II","Luckie","",33.75622422,-84.38851008
"Planned Transit","Downtown Streetcar","TIGER II","Margaret Mitchell","",33.75848871,-84.38862528
"Planned Transit","Downtown Streetcar","TIGER II","MLK Jr Center","",33.75516195,-84.37437144
"Planned Transit","Downtown Streetcar","TIGER II","Olympic Park","",33.75973215,-84.39188652
"Planned Transit","Downtown Streetcar","TIGER II","Peachtree Center Street N","",33.75558198,-84.38593284
"Planned Transit","Downtown Streetcar","TIGER II","Peachtree Center Street S","",33.75451143,-84.38664096
"Planned Transit","Downtown Streetcar","TIGER II","Piedmont N","",33.75556551,-84.38213664
"Planned Transit","Downtown Streetcar","TIGER II","Piedmont S","",33.75445383,-84.3825402
"Planned Transit","Downtown Streetcar","TIGER II","Spring","",33.75838989,-84.39067584
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Athens","",33.95940147,-83.37162456
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Atlantic Station","",33.79367169,-84.39784092
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Bogart","",33.94878966,-83.53417176
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Dacula","",33.98885073,-83.8977228
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Emory","",33.85233162,-84.21420636
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Five Points","",33.7541589,-84.39139584
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Lawrenceville","",33.79539978,-84.322206
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Lilburn","",33.9008409,-84.07800684
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Reagan Parkway","",33.96150423,-83.9890908
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Tucker","",33.88500873,-84.13435224
"Proposed Transit","Athens Atlanta Brain Train","Commuter Rail","Winder","",33.9912495,-83.72276928
"Proposed Transit","Beltline w Alignment 1","Streetcar","Abernathy Road","",33.73899003,-84.43313964
"Proposed Transit","Beltline w Alignment 1","Streetcar","Allene Ave","",33.72464781,-84.412989
"Proposed Transit","Beltline w Alignment 1","Streetcar","Angler Springs Road","",33.76920114,-84.36247884
"Proposed Transit","Beltline w Alignment 1","Streetcar","Armour Dr","",33.81330717,-84.37607748
"Proposed Transit","Beltline w Alignment 1","Streetcar","Ashby MARTA N","",33.75716481,-84.41746884
"Proposed Transit","Beltline w Alignment 1","Streetcar","Ashby MARTA S","",33.7559724,-84.41610624
"Proposed Transit","Beltline w Alignment 1","Streetcar","Bill Kennedy Way","",33.74484957,-84.35827764
"Proposed Transit","Beltline w Alignment 1","Streetcar","Boulevard Dr","",33.72623199,-84.36842964
"Proposed Transit","Beltline w Alignment 1","Streetcar","Boulevard Dr N","",33.75429327,-84.37217796
"Proposed Transit","Beltline w Alignment 1","Streetcar","Boulevard Dr S","",33.74668917,-84.36812292
"Proposed Transit","Beltline w Alignment 1","Streetcar","Bryson Square","",33.80249088,-84.40384212
"Proposed Transit","Beltline w Alignment 1","Streetcar","Cherokee Ave","",33.74679141,-84.37330116
"Proposed Transit","Beltline w Alignment 1","Streetcar","Collier Rd","",33.80863995,-84.39857892
"Proposed Transit","Beltline w Alignment 1","Streetcar","Confederate Ave SE","",33.72829299,-84.36381336
"Proposed Transit","Beltline w Alignment 1","Streetcar","Dalmar Ave","",33.73193817,-84.36095172
"Proposed Transit","Beltline w Alignment 1","Streetcar","Druid Circle","",33.75566829,-84.35945124
"Proposed Transit","Beltline w Alignment 1","Streetcar","Edgewood","",33.75479457,-84.36546576
"Proposed Transit","Beltline w Alignment 1","Streetcar","Flat Shoals","",33.75223425,-84.35705364
"Proposed Transit","Beltline w Alignment 1","Streetcar","Garson Dr","",33.81763365,-84.3669648
"Proposed Transit","Beltline w Alignment 1","Streetcar","Glenwood South","",33.73975656,-84.35827764
"Proposed Transit","Beltline w Alignment 1","Streetcar","Highland Ave","",33.76133748,-84.36182868
"Proposed Transit","Beltline w Alignment 1","Streetcar","Hill Street","",33.72430716,-84.37858164
"Proposed Transit","Beltline w Alignment 1","Streetcar","Hollowell Pkwy","",33.77286963,-84.42375444
"Proposed Transit","Beltline w Alignment 1","Streetcar","Howell Mill Rd","",33.79499613,-84.41525448
"Proposed Transit","Beltline w Alignment 1","Streetcar","Huff Road","",33.78915369,-84.4185078
"Proposed Transit","Beltline w Alignment 1","Streetcar","Hwy 278","",33.77271645,-84.36449052
"Proposed Transit","Beltline w Alignment 1","Streetcar","Inman Park MARTA","",33.75670455,-84.35292876
"Proposed Transit","Beltline w Alignment 1","Streetcar","Irwin Street","",33.75755802,-84.36497832
"Proposed Transit","Beltline w Alignment 1","Streetcar","Jefferson/Ashby","",33.77561202,-84.41804808
"Proposed Transit","Beltline w Alignment 1","Streetcar","Joeseph Boone","",33.76377378,-84.42436752
"Proposed Transit","Beltline w Alignment 1","Streetcar","King Memorial MARTA","",33.75024921,-84.37670784
"Proposed Transit","Beltline w Alignment 1","Streetcar","Lakeshore Dr","",33.81516378,-84.36660696
"Proposed Transit","Beltline w Alignment 1","Streetcar","Langhorn St","",33.74834139,-84.4288812
"Proposed Transit","Beltline w Alignment 1","Streetcar","Lawton St","",33.73256844,-84.42407808
"Proposed Transit","Beltline w Alignment 1","Streetcar","Lindbergh Center MARTA","",33.82187499,-84.36992832
"Proposed Transit","Beltline w Alignment 1","Streetcar","Lindbergh Dr","",33.82129584,-84.36892356
"Proposed Transit","Beltline w Alignment 1","Streetcar","Mailing Ave","",33.7246308,-84.37352256
"Proposed Transit","Beltline w Alignment 1","Streetcar","Manford Road SW","",33.7202532,-84.40167888
"Proposed Transit","Beltline w Alignment 1","Streetcar","Marietta Blvd/Jefferson St","",33.775578,-84.42607068
"Proposed Transit","Beltline w Alignment 1","Streetcar","Marietta Blvd S","",33.77203497,-84.42607068
"Proposed Transit","Beltline w Alignment 1","Streetcar","Metropolitan Pkwy","",33.72042357,-84.40755552
"Proposed Transit","Beltline w Alignment 1","Streetcar","MLK Jr Drive SW","",33.75338337,-84.42600264
"Proposed Transit","Beltline w Alignment 1","Streetcar","Monroe Dr","",33.81058179,-84.37163184
"Proposed Transit","Beltline w Alignment 1","Streetcar","Montgomery Ferry","",33.80051376,-84.37383756
"Proposed Transit","Beltline w Alignment 1","Streetcar","Ormewood Ave","",33.73369263,-84.36025332
"Proposed Transit","Beltline w Alignment 1","Streetcar","Peachtree Park Dr","",33.812217,-84.38420268
"Proposed Transit","Beltline w Alignment 1","Streetcar","Pearl St","",33.74663805,-84.3622974
"Proposed Transit","Beltline w Alignment 1","Streetcar","Perry Blvd","",33.78446946,-84.41983656
"Proposed Transit","Beltline w Alignment 1","Streetcar","Piedmont Cir","",33.81124608,-84.36713508
"Proposed Transit","Beltline w Alignment 1","Streetcar","Piedmont Park","",33.78901284,-84.37068792
"Proposed Transit","Beltline w Alignment 1","Streetcar","Piedmont Road","",33.79539321,-84.37105368
"Proposed Transit","Beltline w Alignment 1","Streetcar","Plasters Bridge","",33.81168897,-84.3717852
"Proposed Transit","Beltline w Alignment 1","Streetcar","Pryor Road","",33.71972517,-84.39260004
"Proposed Transit","Beltline w Alignment 1","Streetcar","Sells Ave","",33.74519022,-84.432339
"Proposed Transit","Beltline w Alignment 1","Streetcar","Spring Buford","",33.80703642,-84.37737312
"Proposed Transit","Beltline w Alignment 1","Streetcar","State Route 154","",33.72836112,-84.41760528
"Proposed Transit","Beltline w Alignment 1","Streetcar","State Rte 9","",33.81158673,-84.39232752
"Proposed Transit","Beltline w Alignment 1","Streetcar","University Ave/Capitol Ave","",33.72178626,-84.38788188
"Proposed Transit","Beltline w Alignment 1","Streetcar","US Hwy 41","",33.79867542,-84.40784496
"Proposed Transit","Beltline w Alignment 1","Streetcar","Virginia Ave","",33.78060054,-84.36743676
"Proposed Transit","Beltline w Alignment 1","Streetcar","West End MARTA E","",33.7354641,-84.41241012
"Proposed Transit","Beltline w Alignment 1","Streetcar","West End MARTA W","",33.73583886,-84.41411328
"Proposed Transit","Beltline w Alignment 1","Streetcar","Weyman Ave","",33.72319998,-84.38507136
"Proposed Transit","Lovejoy Commuter Rail","Commuter Rail","Aviation Blvd","",33.64014321,-84.39070536
"Proposed Transit","Lovejoy Commuter Rail","Commuter Rail","East Point","",33.67787832,-84.43924884
"Proposed Transit","Lovejoy Commuter Rail","Commuter Rail","Five Points","",33.75399132,-84.39160428
"Proposed Transit","Lovejoy Commuter Rail","Commuter Rail","Forest Park","",33.62130729,-84.36800484
"Proposed Transit","Lovejoy Commuter Rail","Commuter Rail","Jonesboro","",33.52165353,-84.35417472
"Proposed Transit","Lovejoy Commuter Rail","Commuter Rail","Lovejoy","",33.43603878,-84.31399296
"Proposed Transit","Lovejoy Commuter Rail","Commuter Rail","Morrow","",33.57359316,-84.34196064
"Proposed Transit","Peachtree Streetcar","Streetcar","14th Street","",33.78658347,-84.38312484
"Proposed Transit","Peachtree Streetcar","Streetcar","15th Street","",33.78938319,-84.38428584
"Proposed Transit","Peachtree Streetcar","Streetcar","3rd Street","",33.77366505,-84.38479632
"Proposed Transit","Peachtree Streetcar","Streetcar","5th Street","",33.77613546,-84.3845328
"Proposed Transit","Peachtree Streetcar","Streetcar","Arts Center","",33.78929409,-84.38634828
"Proposed Transit","Peachtree Streetcar","Streetcar","Baker","",33.76225197,-84.38752188
"Proposed Transit","Peachtree Streetcar","Streetcar","Federal Reserve","",33.7832073,-84.38389884
"Proposed Transit","Peachtree Streetcar","Streetcar","Five Points","",33.75439614,-84.39118632
"Proposed Transit","Peachtree Streetcar","Streetcar","Luckie","",33.75622422,-84.3885018
"Proposed Transit","Peachtree Streetcar","Streetcar","North Avenue","",33.7712688,-84.38500224
"Proposed Transit","Peachtree Streetcar","Streetcar","Peachtree Center","",33.75968274,-84.38757984
"Proposed Transit","Peachtree Streetcar","Streetcar","Peachtree Place","",33.78082005,-84.38411304
"Proposed Transit","Peachtree Streetcar","Streetcar","Pine","",33.76739034,-84.38539752
"Proposed Transit","Peachtree Streetcar","Streetcar","Ralph McGill","",33.76452465,-84.38575176
